,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
875,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
876,1,3,0,2,0.1571,0.2789,,-0.046,0.05
877,1,0,0,0,,,,,-0.5
878,1,0,0,0,,-0.2064,-0.3913,,-0.5
879,1,0,1,1,0.0937,1.7521,-0.2609,-0.0904,-0.1
880,1,1,1,0,-0.1175,,,-0.1107,-0.4
881,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
882,1,2,0,1,-0.0435,0.0286,,-0.0226,0.55
883,1,0,0,0,-0.0911,0.3172,0.6957,-0.0596,0.05
884,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
885,1,4,1,0,-0.0598,-0.1067,2.3913,0.486,0.25
886,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
887,1,0,0,2,-0.1155,-0.1876,0.5217,-0.085,-0.2
888,1,0,1,0,-0.1263,-0.1945,-0.6522,-0.1017,0.1
889,1,0,0,0,-0.1265,-0.1541,-0.087,-0.1107,0.15
890,1,0,0,0,,-0.2071,,,-0.3
891,1,0,0,2,0.018,0.9942,0.4783,-0.1017,0.65
892,1,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
893,1,2,0,1,-0.0204,0.1485,,1.2997,-0.5
894,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
895,1,3,1,1,-0.1299,-0.1743,0.9565,0.565,-0.15
896,1,4,1,1,-0.1299,-0.1743,0.9565,0.565,-0.15
897,1,2,1,0,-0.1281,-0.2022,0.1304,-0.1078,-0.1
898,1,0,1,0,-0.1125,-0.0488,-0.6522,-0.0452,-0.15
899,1,0,0,1,4.5712,,1.3913,6.4333,1.35
900,1,0,1,0,,-0.2064,,,-0.5
901,1,0,0,0,,-0.1701,,,-0.35
902,1,0,0,0,,,,,-0.3
903,1,0,0,2,,3.4408,,2.147,0.65
904,1,0,0,1,0.4241,1.6106,0.8696,53.1723,1.1
905,1,0,1,1,0.1377,0.3939,0.4348,0.0268,0.65
906,1,0,1,0,,,,,-0.5
907,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
908,1,0,0,2,3.246,2.0296,1.2174,4.4004,1.45
909,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
910,1,0,1,0,,-0.1394,-0.8696,,-0.5
911,1,0,0,0,,,-0.8261,,-0.5
912,1,0,0,0,,-0.1778,0.6522,,-0.35
913,1,1,0,1,1.1251,1.2927,0.9565,0.4188,1.05
914,1,1,1,0,-0.1285,-0.2064,,-0.1017,-0.35
915,1,0,0,0,,-0.2085,,,-0.5
916,1,0,1,0,-0.1277,-0.1813,,,-0.35
917,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
918,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
919,1,2,0,0,-0.1277,,,-0.1119,-0.2
920,1,0,0,1,0.1409,-0.1394,0.7826,-0.113,0.1
921,1,0,0,1,4.5712,,1.3913,6.4333,1.35
922,1,3,1,2,2.4047,2.0366,,3.277,1.1
923,1,1,0,1,2.1104,3.0957,1.6087,0.4119,1.05
924,1,3,0,1,0.7896,0.3612,0.2609,0.9375,1.95
925,1,0,1,1,,-0.1883,,-0.1107,-0.2
926,1,0,1,0,,,-0.4348,,-0.3
927,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
928,1,2,0,1,-0.0204,0.1485,,1.2997,-0.25
929,1,2,0,2,,,,,0.0
930,1,0,0,0,,,,,-0.4
931,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
932,1,0,0,0,0.1445,0.175,0.3913,-0.0945,0.15
933,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
934,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
935,1,1,0,0,-0.1281,-0.1848,-0.3043,-0.1107,-0.2
936,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
937,1,2,1,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
938,1,0,1,0,,-0.2043,,,-0.3
939,1,3,1,0,,,0.0,,-0.35
940,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
941,1,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
942,1,3,0,0,,-0.1255,0.4348,-0.1062,0.05
943,1,0,0,0,,-0.205,,,-0.5
944,1,2,0,0,-0.1042,-0.1143,1.087,-0.0954,-0.05
945,1,0,1,0,,,-0.6087,,-0.2
946,1,0,1,1,21.3606,12.3409,,,0.4
947,1,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
948,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
949,1,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
950,1,0,1,0,,,-0.6087,,-0.5
951,1,3,0,0,,,,,-0.5
952,1,0,1,0,,,,,-0.5
953,1,2,1,2,0.0943,1.0458,,1.3858,0.15
954,1,0,1,0,,,,,-0.5
955,1,0,0,0,,-0.2078,-0.3913,,-0.3
956,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
957,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
958,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
959,1,3,1,1,0.4771,0.1931,1.3043,0.1942,0.25
960,1,0,1,0,,-0.2085,,,-0.4
961,1,0,0,0,,-0.1743,,,-0.5
962,1,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
963,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
964,1,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
965,1,2,0,1,0.0048,2.5797,,0.1356,-0.35
966,1,0,0,0,,-0.2043,,,-0.35
967,1,0,0,0,,-0.2085,,-0.1128,-0.25
968,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
969,1,0,0,0,,-0.1952,,,-0.5
970,1,2,1,0,,-0.2078,-1.087,-0.1062,-0.05
971,1,0,1,0,-0.1271,-0.2008,-0.0435,-0.1107,0.15
972,1,1,1,0,-0.1266,-0.1917,-0.5652,,-0.5
973,1,1,0,1,0.3995,6.9807,-0.0435,0.0678,0.35
974,1,0,1,0,,,-0.6957,,-0.35
975,1,0,0,0,-0.0218,0.2503,-0.2609,1.0805,-0.2
976,1,0,1,0,,-0.2029,-0.5217,,-0.35
977,1,0,0,0,-0.1284,-0.1896,-0.0435,-0.1017,0.15
978,1,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
979,1,2,1,0,-0.1247,-0.1604,0.2174,-0.082,0.3
980,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
981,1,0,0,0,,,-0.6957,,-0.35
982,1,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
983,1,3,1,0,-0.1212,-0.1771,0.2174,0.3763,-0.1
984,1,0,0,0,,0.0697,-0.2174,,-0.5
985,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
986,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
987,1,0,1,2,-0.0203,0.175,-0.087,0.0,-0.3
988,1,0,1,1,,,,,-0.35
989,1,0,1,0,,-0.2008,-0.4348,,-0.45
990,1,2,1,0,-0.1301,,-1.0,-0.1119,-0.5
991,1,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
992,1,3,0,0,-0.126,0.0,-0.6522,,-0.3
993,1,3,0,1,2.1104,3.0957,1.6087,0.4119,1.05
994,1,3,0,1,-0.0277,2.4403,0.2609,-0.1062,0.3
995,1,0,1,0,,-0.1394,-0.8696,,-0.5
996,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
997,1,1,0,2,0.6288,-0.0544,0.9565,1.0514,1.5
998,1,3,0,1,0.2189,0.136,1.1739,0.144,0.3
999,1,1,1,0,,,,,-0.5
1000,2,3,0,2,,20.7077,,,0.3
1001,2,1,0,0,-0.1284,-0.1896,-0.087,-0.0878,-0.2
1002,2,0,1,2,1.9789,2.5128,-1.7391,0.8935,1.2
1003,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1004,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1005,2,1,1,0,,-0.2085,,,-0.5
1006,2,3,1,0,,-0.1255,0.4348,-0.1062,0.05
1007,2,0,1,0,-0.1094,-0.0335,0.3043,-0.0904,0.05
1008,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1009,2,0,0,2,7.1236,2.5282,0.5217,9.1414,0.65
1010,2,0,1,0,-0.13,-0.2043,-0.2609,-0.1049,-0.2
1011,2,0,1,2,5.3814,5.3931,1.4348,8.2955,1.9
1012,2,0,1,0,,,,,0.05
1013,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1014,2,2,0,0,,-0.2057,,,-0.5
1015,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1016,2,0,0,2,2.626,1.9125,0.8261,1.017,0.55
1017,2,3,1,2,3.6911,0.4581,,7.2505,0.4
1018,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1019,2,1,0,2,18.3808,0.654,1.4348,4.407,0.8
1020,2,0,0,0,-0.122,-0.0139,-0.2609,-0.1062,-0.35
1021,2,0,0,2,11.0401,7.392,1.3043,58.0584,1.2
1022,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1023,2,0,0,2,21.5506,20.7077,,2.147,0.65
1024,2,2,1,0,-0.1273,-0.2029,0.3913,-0.1096,0.35
1025,2,0,0,1,1.1741,1.193,1.3913,0.339,0.85
1026,2,0,1,1,0.7896,0.3612,0.2609,0.9375,1.95
1027,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1028,2,0,0,0,,,,,-0.35
1029,2,0,0,0,,-0.1778,0.6522,,-0.35
1030,2,3,1,2,3.0558,1.2955,1.2174,2.4096,0.6
1031,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1032,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1033,2,1,0,1,-0.1197,,-0.4348,0.0144,-0.25
1034,2,0,0,2,0.2017,0.06,0.1304,-0.0403,0.1
1035,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1036,2,0,1,0,-0.1295,-0.2043,0.7391,-0.1112,0.05
1037,2,0,1,0,,,,,-0.35
1038,2,0,0,0,,,-0.2174,,-0.2
1039,2,0,1,1,-0.0285,0.235,-0.2609,0.05,0.1
1040,2,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
1041,2,0,0,2,,0.7649,0.1739,41.1427,0.3
1042,2,0,1,0,-0.1177,-0.1924,-0.2609,-0.1119,-0.35
1043,2,1,0,2,0.068,0.235,0.9565,1.9537,0.8
1044,2,3,1,0,,,,,0.2
1045,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1046,2,0,1,0,-0.1247,-0.1046,-0.3913,-0.1107,-0.25
1047,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1048,2,0,0,0,-0.0445,-0.0969,-0.3043,-0.113,-0.35
1049,2,0,1,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1050,2,0,0,0,-0.1199,,,-0.113,0.05
1051,2,3,1,0,-0.1217,-0.175,0.3478,-0.1107,-0.05
1052,2,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1053,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1054,2,0,0,2,-0.093,-0.1157,0.2609,0.0226,-0.2
1055,2,0,0,0,,-0.113,,-0.1107,-0.5
1056,2,3,1,1,0.0619,-0.0655,0.3043,0.5649,0.35
1057,2,3,0,0,,,,,-0.5
1058,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1059,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1060,2,0,0,0,-0.1284,-0.2057,-0.0435,-0.106,-0.35
1061,2,0,1,2,1.9446,3.1808,2.2609,0.1969,1.65
1062,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1063,2,0,0,0,,-0.1883,-0.6957,,-0.5
1064,2,3,1,1,0.8784,1.0417,0.8696,1.0115,1.75
1065,2,0,0,0,,-0.1994,,,-0.5
1066,2,3,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1067,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1068,2,0,1,0,,-0.2029,-1.1739,-0.1085,-0.35
1069,2,0,1,1,1.8962,6.8545,-1.5217,0.1351,1.3
1070,2,3,1,1,1.0639,0.3786,1.4783,2.4838,1.0
1071,2,0,0,2,0.3793,0.7774,1.2174,0.0814,1.25
1072,2,0,0,0,-0.1218,0.0558,,-0.1017,-0.25
1073,2,0,1,0,-0.13,,,-0.1105,0.05
1074,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1075,2,3,0,1,0.3879,0.3396,2.087,0.3577,0.85
1076,2,0,0,0,,,,,-0.5
1077,2,3,1,2,5.9334,3.4394,,10.9508,1.3
1078,2,2,0,2,2.4007,2.3029,,0.9737,1.0
1079,2,2,0,2,3.0558,1.2955,1.2174,2.4096,0.6
1080,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1081,2,0,0,2,21.5506,4.4623,,2.147,0.65
1082,2,3,0,0,,,,,-0.5
1083,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1084,2,0,0,0,-0.1254,-0.1869,0.0435,-0.1062,-0.05
1085,2,3,0,0,0.1608,0.2601,1.4783,-0.1093,0.45
1086,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1087,2,1,0,2,6.703,4.7432,1.4348,2.4648,1.7
1088,2,0,0,2,0.7904,1.0152,-1.6087,23.9004,1.0
1089,2,0,0,0,95.8569,10.7799,0.8261,,0.95
1090,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1091,2,0,0,0,,-0.2092,,,-0.3
1092,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1093,2,0,1,0,-0.1295,-0.2057,,-0.1075,-0.5
1094,2,3,0,0,,-0.0349,,,-0.5
1095,2,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
1096,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1097,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1098,2,2,1,1,0.2491,0.3549,1.1304,0.1267,1.45
1099,2,2,0,2,1.4742,1.0458,2.1739,0.0708,1.55
1100,2,0,0,2,1.1794,0.3416,0.8696,0.3511,0.75
1101,2,0,1,2,0.312,-0.0272,,5.8862,1.0
1102,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1103,2,0,0,0,-0.1293,-0.2071,0.2174,-0.1107,-0.2
1104,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1105,2,0,0,2,13.57,12.0042,1.087,45.5816,0.55
1106,2,0,1,0,,,-0.5652,,-0.5
1107,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1108,2,3,1,1,0.3321,0.866,1.6522,0.0324,1.0
1109,2,2,1,0,-0.128,-0.1813,-0.0435,-0.1119,-0.2
1110,2,1,1,0,,-0.2029,,,-0.45
1111,2,0,1,1,0.0637,0.7042,,0.0041,0.45
1112,2,0,0,2,5.0072,0.9461,0.3478,14.5465,1.05
1113,2,0,0,0,,-0.1841,-0.6087,,-0.5
1114,2,1,1,0,,0.0139,-1.0435,,-0.45
1115,2,0,0,0,,,,,-0.5
1116,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1117,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1118,2,2,1,2,0.767,1.2334,0.087,4.9167,0.95
1119,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1120,2,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
1121,2,3,0,2,21.9529,1.2376,1.2609,27.5812,0.9
1122,2,2,0,0,,-0.1883,,,-0.5
1123,2,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1124,2,0,0,0,,-0.2064,,,-0.35
1125,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1126,2,0,1,0,-0.07,0.0,0.2609,-0.104,-0.05
1127,2,3,1,2,41.3458,,-1.087,33.5381,1.7
1128,2,0,1,2,1.9446,3.1808,2.2609,0.1969,1.65
1129,2,4,1,2,-0.1297,0.6686,,2.603,0.8
1130,2,0,1,2,-0.0029,0.1088,0.9565,1.3755,1.1
1131,2,0,1,1,-0.0994,-0.1241,0.913,0.0285,-0.2
1132,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.35
1133,2,0,0,0,,,,,-0.35
1134,2,0,0,0,-0.1156,0.023,-0.2174,-0.0972,-0.5
1135,2,2,0,0,,,,,-0.25
1136,2,0,0,0,,,,,-0.5
1137,2,0,0,2,,7.7943,-1.0,121.0129,1.25
1138,2,0,1,1,-0.0874,0.6617,-0.3043,-0.0904,-0.35
1139,2,0,1,1,0.0747,0.106,1.1739,1.9995,0.05
1140,2,0,0,2,-0.1013,0.1799,0.2174,-0.0972,0.15
1141,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1142,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1143,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1144,2,3,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1145,2,0,0,1,-0.0285,0.235,-0.2609,0.05,0.1
1146,2,3,1,0,,,,,0.2
1147,2,3,0,2,4.0039,1.7528,1.3478,3.8604,0.4
1148,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1149,2,2,0,0,,-0.007,-1.0435,,-0.5
1150,2,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1151,2,0,1,2,-0.0403,-0.0579,0.6522,0.4837,0.7
1152,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1153,2,0,0,0,-0.1281,-0.1743,,,-0.5
1154,2,3,1,0,-0.1065,-0.122,1.087,3.3939,-0.15
1155,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1156,2,3,0,2,0.7904,1.0152,-1.6087,23.9004,1.0
1157,2,0,1,1,-0.0098,0.4393,0.1304,-0.0716,-0.35
1158,2,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
1159,2,3,0,1,0.3879,0.3396,2.087,0.3577,0.85
1160,2,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
1161,2,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
1162,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1163,2,2,0,2,-0.0904,0.5041,-0.5217,-0.0904,0.05
1164,2,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1165,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1166,2,0,0,0,-0.1291,-0.2057,-1.2174,-0.0904,-0.5
1167,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1168,2,0,1,1,0.3879,0.3396,2.087,0.3577,0.85
1169,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1170,2,0,0,2,41.3458,,-1.087,33.5381,1.7
1171,2,0,0,1,4.5712,,1.3913,6.4333,1.35
1172,2,0,1,2,0.4406,0.8346,1.1739,0.0538,1.15
1173,2,0,1,1,,,,,-0.35
1174,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1175,2,3,1,0,-0.1286,-0.1883,0.1304,-0.1105,0.3
1176,2,0,0,0,,-0.205,-0.5217,,-0.35
1177,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1178,2,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
1179,2,0,1,0,,,,,-0.5
1180,2,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
1181,2,3,0,1,0.1917,0.1164,,0.1018,0.95
1182,2,1,1,0,,-0.1743,-0.6087,,-0.5
1183,2,1,0,1,0.0223,0.076,0.9565,0.2486,0.6
1184,2,0,1,0,,-0.2057,,,-0.35
1185,2,0,1,0,-0.1042,-0.1074,0.1739,0.023,0.2
1186,2,1,1,1,1.3717,0.8855,1.5652,,0.6
1187,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1188,2,0,1,0,-0.1294,-0.2022,,-0.0964,-0.15
1189,2,0,0,2,13.57,12.0042,1.087,45.5816,0.55
1190,2,0,0,1,2.5043,4.9238,,6.4468,0.6
1191,2,0,1,0,-0.1277,-0.1813,,,-0.35
1192,2,0,0,0,,-0.1604,-0.5652,,-0.15
1193,2,2,1,0,,-0.1987,0.6522,,-0.35
1194,2,0,1,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1195,2,0,0,1,0.1809,0.106,0.6957,-0.0389,0.95
1196,2,0,0,0,,-0.2085,,,-0.5
1197,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1198,2,0,0,2,0.1979,0.4441,0.8696,0.3346,0.85
1199,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1200,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1201,2,0,0,0,,,,,-0.5
1202,2,0,0,0,,-0.2064,,,-0.35
1203,2,1,0,2,0.068,0.235,0.9565,1.9537,0.8
1204,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1205,2,0,1,1,0.0301,0.4644,,,-0.2
1206,2,0,0,2,,0.7649,0.1739,41.1427,0.3
1207,2,1,0,2,3.6306,1.7152,1.7826,0.7623,2.8
1208,2,0,1,0,-0.1177,-0.1924,-0.2609,-0.1119,-0.35
1209,2,0,1,2,-0.0565,0.3005,0.8261,-0.1017,-0.3
1210,2,0,1,0,,-0.205,,,-0.5
1211,2,0,0,0,,,,,-0.45
1212,2,0,0,2,2.0551,1.2578,1.3478,2.1116,1.25
1213,2,3,0,2,7.2445,1.7758,1.4348,34.4936,0.9
1214,2,0,0,1,-0.0947,-0.0146,1.0435,-0.0133,0.45
1215,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1216,2,0,0,2,,,,,-0.35
1217,2,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1218,2,3,0,1,0.8421,0.2984,0.8261,1.0863,0.55
1219,2,2,1,2,-0.0565,0.3005,0.8261,-0.1017,-0.3
1220,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1221,2,3,1,2,,,,,-0.5
1222,2,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1223,2,0,0,1,4.5712,,1.3913,6.4333,1.35
1224,2,0,1,1,-0.0053,-0.0509,0.6957,0.0385,-0.2
1225,2,0,1,1,1.3869,0.5899,1.5217,2.501,1.45
1226,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1227,2,2,0,1,,3.1605,-0.913,,-0.5
1228,2,2,0,1,-0.0277,3.277,0.2609,-0.1062,0.3
1229,2,0,1,0,-0.1018,-0.0132,0.1739,0.0,0.0
1230,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1231,2,3,0,0,,,,,-0.5
1232,2,2,1,0,-0.1264,-0.2022,-0.087,-0.0942,-0.5
1233,2,1,1,0,,-0.1987,,-0.1107,-0.5
1234,2,1,1,0,-0.1285,-0.2029,,0.226,-0.3
1235,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1236,2,0,0,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1237,2,0,1,0,,-0.2057,,,-0.35
1238,2,3,0,1,-0.0277,2.0917,0.2609,-0.1062,0.3
1239,2,1,1,0,-0.1285,-0.1046,-0.5217,-0.1085,-0.5
1240,2,1,0,0,,-0.1994,,,-0.5
1241,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1242,2,3,1,0,-0.1217,-0.175,0.3478,-0.1107,-0.05
1243,2,3,0,2,0.4476,1.3945,1.5217,1.08,1.2
1244,2,1,1,0,,,-0.2174,,-0.3
1245,2,0,0,2,2.626,1.9125,0.8261,1.017,0.55
1246,2,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
1247,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1248,2,0,1,0,-0.1287,-0.2043,,-0.1085,-0.35
1249,2,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
1250,2,3,1,2,2.4047,2.0366,,3.277,1.1
1251,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1252,2,0,1,0,-0.1194,,0.0,-0.105,0.1
1253,2,0,0,2,0.3793,0.7774,1.2174,0.0814,1.25
1254,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1255,2,0,1,1,-0.0094,0.1632,1.1739,-0.0627,0.55
1256,2,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
1257,2,0,0,2,,0.7649,0.1739,41.1427,0.3
1258,2,0,1,1,,,,,-0.35
1259,2,3,1,0,-0.1298,-0.2008,0.1739,-0.1052,-0.2
1260,2,1,1,1,0.1747,-0.1032,1.1304,1.1483,-0.35
1261,2,2,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1262,2,1,1,0,-0.1265,-0.2043,0.4348,-0.1096,-0.5
1263,2,0,0,2,11.0401,7.392,1.3043,58.0584,1.2
1264,2,0,0,0,,,,,-0.5
1265,2,1,1,2,0.6704,1.3157,,-0.0586,0.8
1266,2,2,1,0,,-0.2071,-0.3478,,-0.5
1267,2,3,1,1,-0.0811,-0.0516,0.4783,0.0217,0.05
1268,2,0,1,2,3.1605,2.3699,1.2174,0.6102,1.6
1269,2,0,1,0,,-0.1394,-0.8696,,-0.5
1270,2,2,0,0,-0.0731,0.1436,0.3913,0.5056,-0.25
1271,2,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
1272,2,0,1,0,,,,,0.05
1273,2,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
1274,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1275,2,1,0,1,0.2953,0.1778,,-0.1058,0.4
1276,2,3,1,1,0.7896,0.3612,0.2609,0.9375,1.95
1277,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1278,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1279,2,3,1,1,0.2491,0.3549,1.1304,0.1267,1.45
1280,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1281,2,1,0,0,,-0.2043,,,-0.5
1282,2,3,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1283,2,0,1,2,,,,,-0.5
1284,2,1,0,2,-0.0163,0.0983,1.1304,0.1582,-0.05
1285,2,0,0,1,0.4241,1.6106,0.8696,53.1723,1.1
1286,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1287,2,1,1,1,0.3805,0.9817,1.087,0.8605,0.55
1288,2,2,1,1,-0.072,-0.1743,0.7826,0.2317,0.3
1289,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1290,2,0,0,0,-0.1299,-0.1513,,-0.1119,-0.05
1291,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1292,2,0,0,2,7.2445,1.7758,1.4348,34.4936,0.9
1293,2,0,1,0,-0.1281,-0.2071,,-0.1017,-0.5
1294,2,0,1,2,0.0895,0.2008,1.0435,0.0,0.35
1295,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1296,2,0,0,0,,,,,-0.5
1297,2,3,0,1,-0.0121,,,0.565,-0.35
1298,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1299,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1300,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1301,2,0,1,0,,-0.2085,,,-0.5
1302,2,0,0,1,0.9762,0.4434,0.9565,1.1949,0.75
1303,2,0,0,1,-0.0095,0.7272,-0.4783,0.0927,0.05
1304,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1305,2,0,0,2,2.1978,3.3083,0.8261,0.806,1.05
1306,2,0,1,2,2.4222,4.3856,1.8696,1.2868,1.05
